Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,0.181382,0.184246,0.172022,0.175350,0.175350,1122218004
2021-01-02,0.175359,0.184253,0.169233,0.177423,0.177423,1408849504
2021-01-03,0.177382,0.208679,0.173376,0.204995,0.204995,2303857909
2021-01-04,0.205236,0.239661,0.194450,0.224762,0.224762,3260699086
2021-01-05,0.224817,0.264886,0.208454,0.258314,0.258314,4097207384
2021-01-06,0.258549,0.346298,0.256225,0.331898,0.331898,6170988900
2021-01-07,0.332272,0.353344,0.283216,0.299980,0.299980,5149188552
2021-01-08,0.300387,0.320191,0.266476,0.305597,0.305597,4560690774
2021-01-09,0.305611,0.338596,0.296694,0.332973,0.332973,3655608662
2021-01-10,0.332961,0.340394,0.284556,0.304895,0.304895,3732911206
2021-01-11,0.304996,0.304996,0.233033,0.275466,0.275466,4768803200
2021-01-12,0.275249,0.313370,0.265727,0.287003,0.287003,4037298875
2021-01-13,0.286688,0.314465,0.272395,0.313609,0.313609,2656935144
2021-01-14,0.313546,0.323552,0.299800,0.310396,0.310396,2686785564
2021-01-15,0.310554,0.329685,0.280742,0.302530,0.302530,3171984602
2021-01-16,0.302512,0.365411,0.302250,0.352444,0.352444,4476161885
2021-01-17,0.352337,0.395653,0.342834,0.379852,0.379852,5617481334
2021-01-18,0.379735,0.395443,0.366233,0.371428,0.371428,3480282508
2021-01-19,0.371457,0.382987,0.363624,0.369137,0.369137,2957453653
2021-01-20,0.368936,0.376197,0.331958,0.375394,0.375394,3281600988
2021-01-21,0.375449,0.378716,0.301401,0.310209,0.310209,3567902823
2021-01-22,0.310054,0.359159,0.283576,0.349577,0.349577,4066222238
2021-01-23,0.349332,0.357211,0.336701,0.345643,0.345643,2781033956
2021-01-24,0.345586,0.368639,0.338756,0.353881,0.353881,2539663711
2021-01-25,0.353850,0.363512,0.341663,0.343886,0.343886,2339817092
2021-01-26,0.343841,0.349753,0.325815,0.344234,0.344234,2557745015
2021-01-27,0.344218,0.344218,0.305461,0.313080,0.313080,2666764973
2021-01-28,0.313021,0.353483,0.306104,0.346129,0.346129,2863036709
2021-01-29,0.352348,0.366772,0.332015,0.348131,0.348131,3367098095
2021-01-30,0.348078,0.372720,0.337469,0.362619,0.362619,2866173269
2021-01-31,0.362608,0.375405,0.338952,0.344898,0.344898,2455679992
2021-02-01,0.344817,0.417152,0.334194,0.402033,0.402033,3838085989
2021-02-02,0.402952,0.452595,0.388787,0.426247,0.426247,6504904709
2021-02-03,0.425959,0.447355,0.415046,0.441400,0.441400,3648896567
2021-02-04,0.441357,0.447014,0.410158,0.441051,0.441051,3553059568
2021-02-05,0.441142,0.556724,0.439556,0.537874,0.537874,6808411307
2021-02-06,0.537758,0.657628,0.522974,0.627886,0.627886,8109402422
2021-02-07,0.628832,0.702539,0.586949,0.663238,0.663238,11252055620
2021-02-08,0.662380,0.719411,0.634283,0.682511,0.682511,9056514741
2021-02-09,0.682145,0.709040,0.669399,0.703516,0.703516,5885048712
2021-02-10,0.703548,0.943893,0.703548,0.930318,0.930318,12667653585
2021-02-11,0.930823,0.973325,0.871950,0.927741,0.927741,10627183208
2021-02-12,0.927095,0.945056,0.871123,0.925587,0.925587,8035829513
2021-02-13,0.925421,0.949950,0.833003,0.905719,0.905719,7532474270
2021-02-14,0.906330,0.914596,0.815201,0.848419,0.848419,7159401195
2021-02-15,0.847825,0.908158,0.717115,0.861012,0.861012,8979888270
2021-02-16,0.860703,0.904206,0.840923,0.870951,0.870951,6948621246
2021-02-17,0.870910,0.895954,0.826491,0.890920,0.890920,5841828077
2021-02-18,0.890869,0.956904,0.890869,0.914119,0.914119,4918032802
2021-02-19,0.914256,0.943777,0.885282,0.927649,0.927649,4582877243
2021-02-20,0.927462,1.193958,0.916921,1.122958,1.122958,11454890463
2021-02-21,1.121584,1.149899,1.079321,1.100520,1.100520,7042361464
2021-02-22,1.100406,1.134158,0.851531,1.099151,1.099151,10562051439
2021-02-23,1.098769,1.133705,0.824145,0.954709,0.954709,11201900117
2021-02-24,0.954958,1.074832,0.902583,1.051657,1.051657,8481334623
2021-02-25,1.051349,1.172732,1.017986,1.079116,1.079116,8248286269
2021-02-26,1.080828,1.290047,0.995150,1.241105,1.241105,14884142109
2021-02-27,1.242145,1.476653,1.234138,1.324860,1.324860,19141980288
2021-02-28,1.323619,1.361114,1.166092,1.308059,1.308059,15732556180
2021-03-01,1.309792,1.342408,1.239300,1.292388,1.292388,9775330113
2021-03-02,1.293609,1.299627,1.188732,1.225582,1.225582,8118255106
2021-03-03,1.225719,1.263525,1.214234,1.216593,1.216593,4937160429
2021-03-04,1.216445,1.229674,1.069218,1.114868,1.114868,7164490225
2021-03-05,1.114639,1.195125,1.041156,1.168523,1.168523,7325099027
2021-03-06,1.167456,1.180720,1.090132,1.131012,1.131012,5348048001
2021-03-07,1.130849,1.142286,1.108308,1.133367,1.133367,4204795554
2021-03-08,1.132939,1.176217,1.107921,1.118053,1.118053,3557114310
2021-03-09,1.118145,1.214923,1.113320,1.195161,1.195161,5317733185
2021-03-10,1.195103,1.204682,1.123970,1.135003,1.135003,4215428913
2021-03-11,1.134413,1.138250,1.111643,1.124790,1.124790,3633460869
2021-03-12,1.124823,1.128085,1.032750,1.039144,1.039144,4224893051
2021-03-13,1.038894,1.182899,0.993052,1.103314,1.103314,5871086058
2021-03-14,1.102982,1.102982,1.059154,1.059154,1.059154,3738147940
2021-03-15,1.058601,1.068913,1.007628,1.033539,1.033539,4545451677
2021-03-16,1.033242,1.258886,1.004308,1.242953,1.242953,9502962157
2021-03-17,1.243555,1.419344,1.206662,1.378673,1.378673,10046495758
2021-03-18,1.378416,1.473155,1.237366,1.239006,1.239006,11392835545
2021-03-19,1.238559,1.342355,1.196046,1.302170,1.302170,7970282918
2021-03-20,1.301472,1.313273,1.206541,1.206541,1.206541,4316999916
2021-03-21,1.206431,1.244282,1.164746,1.189140,1.189140,4064084727
2021-03-22,1.189203,1.208550,1.089628,1.109874,1.109874,4058067310
2021-03-23,1.109343,1.174177,1.088027,1.121552,1.121552,4609407773
2021-03-24,1.121345,1.163652,1.056555,1.075002,1.075002,3759287517
2021-03-25,1.074466,1.152968,1.055945,1.101574,1.101574,5732698268
2021-03-26,1.101425,1.279076,1.098956,1.213969,1.213969,6325795912
2021-03-27,1.214082,1.236277,1.163149,1.176577,1.176577,3106871131
2021-03-28,1.176820,1.219583,1.169294,1.191124,1.191124,2397009016
2021-03-29,1.190976,1.228019,1.181512,1.202541,1.202541,2554597106
2021-03-30,1.202562,1.233722,1.191645,1.213317,1.213317,2517422843
2021-03-31,1.213675,1.213675,1.167720,1.193264,1.193264,3190463749
2021-04-01,1.193553,1.207719,1.184130,1.189244,1.189244,2309789364
2021-04-02,1.189208,1.245915,1.187607,1.196509,1.196509,2909026267
2021-04-03,1.196326,1.244183,1.171635,1.173277,1.173277,3355350115
2021-04-04,1.172973,1.199748,1.166279,1.191420,1.191420,2166855014
2021-04-05,1.191552,1.226746,1.176512,1.214300,1.214300,2992739340
2021-04-06,1.214279,1.340895,1.195389,1.255354,1.255354,6301229657
2021-04-07,1.255457,1.291087,1.165118,1.175149,1.175149,4771395490
2021-04-08,1.176132,1.223793,1.173156,1.219436,1.219436,2315835365
2021-04-09,1.219454,1.228980,1.194931,1.203540,1.203540,1678933674
2021-04-10,1.203533,1.251920,1.196311,1.218758,1.218758,2481275569
2021-04-11,1.218359,1.292287,1.200776,1.266735,1.266735,3636786443
2021-04-12,1.266206,1.346588,1.265474,1.316127,1.316127,4918248258
2021-04-13,1.314895,1.437677,1.283793,1.411786,1.411786,5896543066
2021-04-14,1.410999,1.557761,1.353006,1.455420,1.455420,9596107541
2021-04-15,1.453804,1.494799,1.415393,1.481588,1.481588,5337358369
2021-04-16,1.479627,1.518984,1.339908,1.416949,1.416949,5692183858
2021-04-17,1.413843,1.456151,1.368059,1.384869,1.384869,4058018560
2021-04-18,1.386181,1.397696,1.098977,1.275501,1.275501,7454680286
2021-04-19,1.278005,1.322387,1.174248,1.197959,1.197959,5665978235
2021-04-20,1.194609,1.280693,1.130647,1.265934,1.265934,4855633658
2021-04-21,1.267735,1.286464,1.200816,1.206735,1.206735,4078624182
2021-04-22,1.203901,1.277444,1.117599,1.147017,1.147017,4693396293
2021-04-23,1.145824,1.165576,0.935227,1.155702,1.155702,7196378408
2021-04-24,1.158783,1.196284,1.096960,1.101355,1.101355,3566224272
2021-04-25,1.102703,1.146124,1.022775,1.088250,1.088250,2465672138
2021-04-26,1.090186,1.249876,1.082105,1.234019,1.234019,3201086934
2021-04-27,1.237595,1.329766,1.224979,1.306927,1.306927,2985492683
2021-04-28,1.305966,1.348198,1.235215,1.335666,1.335666,2981476669
2021-04-29,1.337107,1.410331,1.267940,1.308014,1.308014,3997566407
2021-04-30,1.306196,1.369041,1.287837,1.352449,1.352449,2691072833
2021-05-01,1.352431,1.367415,1.319063,1.353071,1.353071,2030816122
2021-05-02,1.351402,1.354889,1.295577,1.326812,1.326812,1994291746
2021-05-03,1.326938,1.379790,1.322527,1.362030,1.362030,2398404766
2021-05-04,1.362939,1.365681,1.258929,1.274111,1.274111,3342089372
2021-05-05,1.270986,1.493424,1.260830,1.475529,1.475529,4797068103
2021-05-06,1.478110,1.699504,1.433800,1.650124,1.650124,10679657004
2021-05-07,1.648683,1.745329,1.530229,1.653453,1.653453,7324573762
2021-05-08,1.654544,1.654544,1.564084,1.619554,1.619554,3959173109
2021-05-09,1.620347,1.829795,1.575998,1.770562,1.770562,8065503276
2021-05-10,1.766068,1.822609,1.529308,1.644696,1.644696,6463330466
2021-05-11,1.641717,1.778112,1.596676,1.764077,1.764077,5428571805
2021-05-12,1.763505,1.818942,1.552775,1.552775,1.552775,5338469591
2021-05-13,1.568450,1.969934,1.505321,1.933668,1.933668,14513419581
2021-05-14,1.927283,2.042103,1.817152,2.004796,2.004796,7654204713
2021-05-15,2.006624,2.371752,1.966524,2.174027,2.174027,15517858775
2021-05-16,2.171434,2.461766,2.013285,2.309113,2.309113,12524150427
2021-05-17,2.300190,2.325002,1.925520,2.032226,2.032226,11250259740
2021-05-18,2.028103,2.150382,1.979631,2.003662,2.003662,6744829200
2021-05-19,2.006584,2.028092,1.028031,1.482521,1.482521,16313794033
2021-05-20,1.471961,1.943229,1.327412,1.810469,1.810469,11788522531
2021-05-21,1.802594,1.868630,1.326776,1.552277,1.552277,9055414507
2021-05-22,1.553113,1.601020,1.377943,1.463622,1.463622,6572397780
2021-05-23,1.465680,1.539640,1.056036,1.325436,1.325436,9297651823
2021-05-24,1.316236,1.597913,1.270361,1.549485,1.549485,7365907636
2021-05-25,1.550373,1.648563,1.439744,1.555369,1.555369,5723130829
2021-05-26,1.554463,1.832433,1.554463,1.782702,1.782702,6638876193
2021-05-27,1.781137,1.790477,1.612414,1.645960,1.645960,4266751905
2021-05-28,1.650636,1.677707,1.452245,1.511987,1.511987,5373114660
2021-05-29,1.513623,1.561741,1.335859,1.406232,1.406232,3902596499
2021-05-30,1.404303,1.688977,1.351820,1.577279,1.577279,4974774760
2021-05-31,1.575644,1.750620,1.527209,1.742778,1.742778,4491096277
2021-06-01,1.738447,1.779591,1.660549,1.734753,1.734753,4123980990
2021-06-02,1.736103,1.803849,1.719255,1.752824,1.752824,3453620094
2021-06-03,1.754643,1.888650,1.717762,1.840471,1.840471,3443770332
2021-06-04,1.846715,1.848485,1.609734,1.710908,1.710908,4583062567
2021-06-05,1.709916,1.783177,1.611715,1.659009,1.659009,2969362191
2021-06-06,1.656461,1.706524,1.647702,1.678248,1.678248,1748045655
2021-06-07,1.677226,1.740569,1.557106,1.564106,1.564106,2644319967
2021-06-08,1.567051,1.594298,1.402785,1.588030,1.588030,4318242183
2021-06-09,1.583486,1.630414,1.485165,1.624826,1.624826,3551319865
2021-06-10,1.627778,1.635973,1.508578,1.531857,1.531857,2366588153
2021-06-11,1.533137,1.546059,1.420852,1.436378,1.436378,2477031735
2021-06-12,1.437721,1.493530,1.358179,1.480220,1.480220,2801038421
2021-06-13,1.480494,1.578513,1.402935,1.558359,1.558359,2785909000
2021-06-14,1.557019,1.592704,1.510411,1.575110,1.575110,2543903347
2021-06-15,1.573870,1.611401,1.545383,1.597756,1.597756,2553205553
2021-06-16,1.556580,1.575438,1.475047,1.482573,1.482573,2139361752
2021-06-17,1.484558,1.538465,1.459475,1.482194,1.482194,1731974000
2021-06-18,1.482789,1.493233,1.379673,1.415396,1.415396,2128905021
2021-06-19,1.417603,1.442877,1.386422,1.390570,1.390570,1829155405
2021-06-20,1.387408,1.460376,1.308951,1.429188,1.429188,2319196952
2021-06-21,1.427028,1.436257,1.170604,1.177480,1.177480,3987752749
2021-06-22,1.175233,1.263039,1.002985,1.153254,1.153254,5960971784
2021-06-23,1.155804,1.305561,1.111894,1.252896,1.252896,4931021068
2021-06-24,1.251410,1.398589,1.206899,1.356087,1.356087,3368353999
2021-06-25,1.359522,1.392683,1.245304,1.256478,1.256478,4343177013
2021-06-26,1.254301,1.291396,1.198573,1.250440,1.250440,3241467640
2021-06-27,1.251827,1.348168,1.243678,1.335202,1.335202,2371576551
2021-06-28,1.337114,1.349285,1.305406,1.324752,1.324752,2292440816
2021-06-29,1.325513,1.419944,1.320304,1.368437,1.368437,2589787987
2021-06-30,1.372968,1.398117,1.287063,1.383472,1.383472,2591116345
2021-07-01,1.383814,1.383814,1.304074,1.335611,1.335611,2002167965
2021-07-02,1.332942,1.394397,1.286607,1.394397,1.394397,2159409781
2021-07-03,1.394152,1.441714,1.359664,1.406836,1.406836,2028094099
2021-07-04,1.404008,1.493717,1.382153,1.458184,1.458184,1806362471
2021-07-05,1.461221,1.461221,1.379284,1.404898,1.404898,1759460737
2021-07-06,1.404712,1.456887,1.393282,1.418053,1.418053,1477699691
2021-07-07,1.416153,1.440113,1.401327,1.403118,1.403118,1349405773
2021-07-08,1.404964,1.406497,1.320428,1.330146,1.330146,1580104997
2021-07-09,1.327267,1.371523,1.288597,1.349474,1.349474,1566915921
2021-07-10,1.350715,1.364834,1.320597,1.336085,1.336085,1102564201
2021-07-11,1.335172,1.366351,1.324434,1.348145,1.348145,870305644
2021-07-12,1.348264,1.373091,1.292838,1.315099,1.315099,1198732016
2021-07-13,1.313973,1.321124,1.250801,1.265083,1.265083,1243604284
2021-07-14,1.264938,1.287538,1.200443,1.262258,1.262258,1647061755
2021-07-15,1.263694,1.287742,1.207396,1.223192,1.223192,1637907431
2021-07-16,1.225050,1.244133,1.168918,1.173715,1.173715,1626548127
2021-07-17,1.171585,1.193662,1.152655,1.172302,1.172302,1487211065
2021-07-18,1.172851,1.216031,1.170776,1.183698,1.183698,1354296229
2021-07-19,1.181999,1.190931,1.117248,1.121116,1.121116,1061358016
2021-07-20,1.122760,1.134648,1.021433,1.056291,1.056291,1782242052
2021-07-21,1.054299,1.221106,1.038182,1.168098,1.168098,2074843118
2021-07-22,1.170252,1.206679,1.152134,1.186161,1.186161,1494732916
2021-07-23,1.186250,1.207033,1.147738,1.206307,1.206307,1215895311
2021-07-24,1.207072,1.247973,1.199018,1.233497,1.233497,1227752700
2021-07-25,1.233566,1.238433,1.191617,1.228501,1.228501,1036357455
2021-07-26,1.228722,1.399011,1.224362,1.258493,1.258493,3004669560
2021-07-27,1.255928,1.314803,1.215360,1.278446,1.278446,2145865207
2021-07-28,1.280826,1.316583,1.260048,1.283504,1.283504,1793329178
2021-07-29,1.286494,1.299072,1.260992,1.284084,1.284084,1466954743
2021-07-30,1.285791,1.317354,1.250495,1.308952,1.308952,1556740433
2021-07-31,1.309885,1.332403,1.288860,1.322345,1.322345,1312376664
2021-08-01,1.319958,1.386737,1.300270,1.317730,1.317730,1862585305
2021-08-02,1.315770,1.349569,1.296775,1.310068,1.310068,1431593693
2021-08-03,1.309390,1.382737,1.263189,1.365026,1.365026,2100675041
2021-08-04,1.369783,1.392539,1.324366,1.376564,1.376564,1899638009
2021-08-05,1.376939,1.397315,1.340520,1.386145,1.386145,1722512650
2021-08-06,1.386193,1.424119,1.363699,1.401786,1.401786,1882912649
2021-08-07,1.402523,1.484598,1.396750,1.470677,1.470677,2489155525
2021-08-08,1.473097,1.494273,1.408625,1.427830,1.427830,1977739378
2021-08-09,1.426617,1.498564,1.394436,1.477640,1.477640,1821319632
2021-08-10,1.475262,1.699575,1.458569,1.672566,1.672566,3460499377
2021-08-11,1.677949,1.894406,1.670661,1.798038,1.798038,6144078169
2021-08-12,1.795803,1.866757,1.684125,1.823878,1.823878,5590812297
2021-08-13,1.832760,2.145926,1.828374,2.136079,2.136079,7661020085
2021-08-14,2.138287,2.250360,2.093593,2.191687,2.191687,7965959274
2021-08-15,2.189896,2.248431,2.039562,2.169153,2.169153,5964077684
2021-08-16,2.167868,2.195450,2.051724,2.079417,2.079417,4479074279
2021-08-17,2.072315,2.141046,1.912754,1.926601,1.926601,3862425430
2021-08-18,1.924480,2.161289,1.887675,2.108560,2.108560,4919304569
2021-08-19,2.105524,2.449876,2.047941,2.428140,2.428140,8287149082
2021-08-20,2.437795,2.575276,2.378612,2.457702,2.457702,8323304733
2021-08-21,2.457214,2.528989,2.387616,2.435435,2.435435,4710945373
2021-08-22,2.436862,2.718612,2.433664,2.713725,2.713725,6726764969
2021-08-23,2.708616,2.967398,2.693827,2.917386,2.917386,9761269047
2021-08-24,2.920038,2.947403,2.598319,2.721091,2.721091,9395142433
2021-08-25,2.725629,2.795994,2.608796,2.738132,2.738132,6920886097
2021-08-26,2.741166,2.783461,2.473766,2.535528,2.535528,6555135612
2021-08-27,2.531772,2.944447,2.498699,2.944197,2.944197,8077144313
2021-08-28,2.947338,2.948675,2.782474,2.847490,2.847490,5503772825
2021-08-29,2.850029,2.936252,2.730336,2.855986,2.855986,5290685515
2021-08-30,2.850741,2.885242,2.724317,2.733160,2.733160,5221151798
2021-08-31,2.737641,2.877878,2.706473,2.772475,2.772475,5085983512
2021-09-01,2.769947,2.902614,2.726327,2.870767,2.870767,4652638822
2021-09-02,2.869750,3.099186,2.839781,2.963438,2.963438,7376031836
2021-09-03,2.959315,3.029436,2.907606,2.968239,2.968239,5244576777
2021-09-04,2.966390,2.966390,2.810206,2.832807,2.832807,4675923261
2021-09-05,2.831425,2.954971,2.826377,2.910824,2.910824,4259327908
2021-09-06,2.911581,2.926230,2.804009,2.831897,2.831897,4625766871
2021-09-07,2.832807,2.872511,2.040953,2.502491,2.502491,11700337851
2021-09-08,2.506859,2.564514,2.211509,2.474989,2.474989,8032727286
2021-09-09,2.406712,2.621054,2.387085,2.517666,2.517666,6031548418
2021-09-10,2.517666,2.585671,2.302802,2.385911,2.385911,6130460769
2021-09-11,2.385186,2.796062,2.375493,2.633950,2.633950,8670619500
2021-09-12,2.641341,2.783103,2.511185,2.581727,2.581727,8111330870
2021-09-13,2.582778,2.590281,2.315688,2.400663,2.400663,6214066598
2021-09-14,2.403186,2.432490,2.328019,2.395638,2.395638,3934706576
2021-09-15,2.397332,2.578296,2.364347,2.501635,2.501635,4185888557
2021-09-16,2.503889,2.512983,2.383594,2.420969,2.420969,3323103389
2021-09-17,2.418439,2.441715,2.326710,2.346419,2.346419,2448833581
2021-09-18,2.347429,2.435803,2.313549,2.369978,2.369978,2118771218
2021-09-19,2.369956,2.391871,2.265415,2.282299,2.282299,2224777431
2021-09-20,2.283438,2.289793,1.989418,2.063989,2.063989,5935941714
2021-09-21,2.079772,2.224538,1.923280,1.987028,1.987028,6063428617
2021-09-22,1.984266,2.266182,1.970946,2.266182,2.266182,4876595304
2021-09-23,2.259691,2.344563,2.183468,2.330941,2.330941,3463572829
2021-09-24,2.329006,2.344986,2.077399,2.281269,2.281269,6064304812
2021-09-25,2.279395,2.458108,2.241186,2.301541,2.301541,6081076538
2021-09-26,2.302443,2.302443,2.153531,2.208495,2.208495,4143032820
2021-09-27,2.212038,2.271561,2.133972,2.135905,2.135905,2990138100
2021-09-28,2.133217,2.172157,2.030042,2.039139,2.039139,3092923646
2021-09-29,2.039015,2.144665,2.023027,2.065688,2.065688,2869486117
2021-09-30,2.066589,2.134077,2.053454,2.114452,2.114452,2621620164
2021-10-01,2.116249,2.274002,2.096256,2.258127,2.258127,3235813427
2021-10-02,2.254531,2.320416,2.195434,2.251459,2.251459,2911039833
2021-10-03,2.249317,2.307575,2.223882,2.252873,2.252873,2331706759
2021-10-04,2.251848,2.253159,2.155800,2.189235,2.189235,2249001043
2021-10-05,2.189178,2.256643,2.181561,2.233124,2.233124,2090074822
2021-10-06,2.233087,2.250027,2.116876,2.212155,2.212155,2719301133
2021-10-07,2.210038,2.369656,2.153612,2.276995,2.276995,3265277489
2021-10-08,2.277983,2.309177,2.223705,2.237176,2.237176,1977478611
2021-10-09,2.234527,2.297457,2.221574,2.266615,2.266615,1953066446
2021-10-10,2.267288,2.276212,2.174145,2.197214,2.197214,2036732421
2021-10-11,2.191907,2.249355,2.122026,2.173389,2.173389,2386202338
2021-10-12,2.173525,2.173575,2.075584,2.119190,2.119190,3467823586
2021-10-13,2.119377,2.196761,2.089565,2.189053,2.189053,3088601173
2021-10-14,2.187248,2.221947,2.158867,2.170363,2.170363,2171800205
2021-10-15,2.172978,2.240569,2.139135,2.214651,2.214651,3419909583
2021-10-16,2.215554,2.247748,2.171732,2.177713,2.177713,2415050040
2021-10-17,2.177637,2.187675,2.096560,2.156963,2.156963,2044782419
2021-10-18,2.157833,2.169890,2.109943,2.128263,2.128263,2594342479
2021-10-19,2.128213,2.155572,2.096606,2.112962,2.112962,3071082063
2021-10-20,2.111303,2.206168,2.095114,2.185950,2.185950,3023618047
2021-10-21,2.189640,2.296410,2.134710,2.136591,2.136591,3967007331
2021-10-22,2.137513,2.208740,2.133419,2.154199,2.154199,2785878320
2021-10-23,2.156006,2.174763,2.134751,2.166815,2.166815,2115938187
2021-10-24,2.166816,2.169683,2.095419,2.123435,2.123435,2188895748
2021-10-25,2.119801,2.176252,2.115651,2.144066,2.144066,2398064828
2021-10-26,2.143916,2.199589,2.128982,2.138777,2.138777,2803084142
2021-10-27,2.137858,2.154367,1.833420,1.913237,1.913237,5058404282
2021-10-28,1.912248,2.054593,1.910781,1.988219,1.988219,4494724914
2021-10-29,1.987413,2.044696,1.982498,2.012187,2.012187,2884450462
2021-10-30,2.012207,2.016995,1.932392,1.957422,1.957422,2313950989
