Date,Open,High,Low,Close,Adj Close,Volume
2021-10-31,1.955862,2.022236,1.923054,1.965026,1.965026,2446176744
2021-11-01,1.964962,2.015316,1.917960,1.950002,1.950002,2649338831
2021-11-02,1.949818,1.996540,1.934827,1.971377,1.971377,2459979881
2021-11-03,1.971404,2.144626,1.950845,2.063701,2.063701,4722705987
2021-11-04,2.064559,2.100966,1.956403,1.984882,1.984882,3301214469
2021-11-05,1.984745,2.018975,1.963668,1.986206,1.986206,2274851985
2021-11-06,1.985306,2.039940,1.946815,2.006609,2.006609,1883049324
2021-11-07,2.006963,2.036167,1.978159,2.021872,2.021872,1871914235
2021-11-08,2.021946,2.138435,2.011635,2.124419,2.124419,3157370460
2021-11-09,2.126183,2.375914,2.107469,2.273483,2.273483,7356647142
2021-11-10,2.268922,2.359522,1.944602,2.101802,2.101802,6436473948
2021-11-11,2.101769,2.152531,2.063564,2.085524,2.085524,3597674965
2021-11-12,2.082225,2.102994,1.994117,2.045766,2.045766,2818140241
2021-11-13,2.046191,2.079476,2.023658,2.053104,2.053104,2022529448
2021-11-14,2.052102,2.070042,2.012070,2.040853,2.040853,1527465250
2021-11-15,2.041248,2.094682,2.014811,2.015587,2.015587,1411134707
2021-11-16,2.021147,2.021147,1.786474,1.877235,1.877235,3400794601
2021-11-17,1.877808,1.893318,1.805297,1.875540,1.875540,2869765024
2021-11-18,1.876270,1.908513,1.710864,1.788331,1.788331,2511854943
2021-11-19,1.787225,1.894425,1.756623,1.864793,1.864793,1897885322
2021-11-20,1.864640,1.955915,1.860625,1.921736,1.921736,1632660169
2021-11-21,1.922869,1.922869,1.836332,1.839763,1.839763,1252654509
2021-11-22,1.838291,1.839811,1.759830,1.776555,1.776555,1581033619
2021-11-23,1.778283,1.817630,1.745127,1.750503,1.750503,1765447419
2021-11-24,1.751246,1.752388,1.594203,1.686423,1.686423,1983587289
2021-11-25,1.667261,1.748867,1.620885,1.651345,1.651345,3072612884
2021-11-26,1.676388,1.685440,1.502046,1.528420,1.528420,3011271612
2021-11-27,1.531957,1.585799,1.531957,1.546118,1.546118,1560548721
2021-11-28,1.546672,1.598509,1.433618,1.592855,1.592855,2236244253
2021-11-29,1.594501,1.636148,1.559918,1.602508,1.602508,1801591216
2021-11-30,1.602102,1.628403,1.549843,1.554903,1.554903,1814169292
2021-12-01,1.552819,1.622388,1.534562,1.547713,1.547713,1666236481
2021-12-02,1.547706,1.756863,1.521645,1.715366,1.715366,3716108059
2021-12-03,1.720719,1.728509,1.532564,1.556555,1.556555,2675040145
2021-12-04,1.558386,1.558615,1.205124,1.420706,1.420706,4076290725
2021-12-05,1.420609,1.436573,1.290549,1.378105,1.378105,3034823821
2021-12-06,1.379189,1.438994,1.257868,1.425393,1.425393,2642050277
2021-12-07,1.423189,1.477548,1.370552,1.381941,1.381941,2210387832
2021-12-08,1.380939,1.423688,1.343517,1.397074,1.397074,1764297116
2021-12-09,1.393739,1.407885,1.290440,1.290440,1.290440,1670588001
2021-12-10,1.291753,1.331853,1.210024,1.211689,1.211689,1721213997
2021-12-11,1.213407,1.362157,1.195143,1.354248,1.354248,1693932686
2021-12-12,1.352221,1.411960,1.321837,1.347282,1.347282,1473164555
2021-12-13,1.347895,1.357773,1.202574,1.225348,1.225348,1448791702
2021-12-14,1.224460,1.269876,1.201422,1.222835,1.222835,1596202685
2021-12-15,1.266263,1.329269,1.207161,1.311847,1.311847,1634066534
2021-12-16,1.311818,1.331010,1.236784,1.240534,1.240534,1293311594
2021-12-17,1.240744,1.258695,1.187881,1.219892,1.219892,1376131289
2021-12-18,1.220517,1.267222,1.201947,1.242534,1.242534,1057989368
2021-12-19,1.242394,1.309385,1.241757,1.244661,1.244661,1220196479
2021-12-20,1.243437,1.260699,1.202716,1.238240,1.238240,1365306484
2021-12-21,1.236419,1.289425,1.229115,1.280859,1.280859,1149078005
2021-12-22,1.280337,1.366798,1.278285,1.328041,1.328041,1528804985
2021-12-23,1.328843,1.489489,1.311121,1.474691,1.474691,2068524292
2021-12-24,1.473877,1.490347,1.383480,1.392367,1.392367,1337799712
2021-12-25,1.394186,1.460733,1.385219,1.453495,1.453495,1005403101
2021-12-26,1.453510,1.468327,1.410834,1.456045,1.456045,1111799397
2021-12-27,1.455838,1.590728,1.452088,1.512913,1.512913,1891237484
2021-12-28,1.515092,1.537979,1.381352,1.402264,1.402264,2111991275
2021-12-29,1.401962,1.436113,1.328470,1.330814,1.330814,1516774796
2021-12-30,1.332747,1.376474,1.300004,1.360415,1.360415,1292798472
2021-12-31,1.360470,1.379202,1.287365,1.310209,1.310209,1271633462
2022-01-01,1.310130,1.376975,1.309787,1.376975,1.376975,851279685
2022-01-02,1.377017,1.388755,1.346515,1.377584,1.377584,881893010
2022-01-03,1.377599,1.377599,1.315800,1.321637,1.321637,956659954
2022-01-04,1.321508,1.349682,1.299482,1.311658,1.311658,1014646349
2022-01-05,1.311944,1.350875,1.202679,1.236002,1.236002,1416139355
2022-01-06,1.235209,1.294576,1.193416,1.279782,1.279782,1559075484
2022-01-07,1.279917,1.282408,1.193237,1.211547,1.211547,1751707653
2022-01-08,1.211468,1.252670,1.138116,1.187512,1.187512,1499054949
2022-01-09,1.187693,1.204036,1.153479,1.173860,1.173860,1088569809
2022-01-10,1.173786,1.178859,1.080153,1.128052,1.128052,1481621292
2022-01-11,1.127857,1.193615,1.125648,1.185110,1.185110,1089929557
2022-01-12,1.185551,1.306346,1.185551,1.304535,1.304535,1651269250
2022-01-13,1.304656,1.350995,1.233161,1.233161,1.233161,2022506483
2022-01-14,1.233370,1.306503,1.227105,1.290926,1.290926,1855980787
2022-01-15,1.291089,1.315587,1.257258,1.296263,1.296263,967735764
2022-01-16,1.295933,1.420641,1.291159,1.407251,1.407251,2436680646
2022-01-17,1.408210,1.594131,1.390763,1.594131,1.594131,5285117130
2022-01-18,1.596480,1.631298,1.418237,1.465541,1.465541,4287066351
2022-01-19,1.464946,1.531111,1.331478,1.341757,1.341757,3304139176
2022-01-20,1.341654,1.423338,1.257876,1.258055,1.258055,1686210420
2022-01-21,1.258803,1.279778,1.109166,1.123233,1.123233,3009627794
2022-01-22,1.123079,1.152195,0.933397,1.066716,1.066716,3930474859
2022-01-23,1.067661,1.164873,1.056932,1.122371,1.122371,2362627205
2022-01-24,1.122782,1.124338,0.959124,1.066598,1.066598,3237316963
2022-01-25,1.066519,1.072024,0.998212,1.043574,1.043574,1766326155
2022-01-26,1.043620,1.149648,1.026486,1.079047,1.079047,2437592239
2022-01-27,1.078735,1.078735,1.009166,1.043533,1.043533,1519972359
2022-01-28,1.043234,1.058343,1.014096,1.050606,1.050606,1206550586
2022-01-29,1.050492,1.080614,1.041647,1.059570,1.059570,913122499
2022-01-30,1.059748,1.075346,1.028418,1.037473,1.037473,748084610
2022-01-31,1.037615,1.057604,1.012046,1.052303,1.052303,925666321
2022-02-01,1.052236,1.092317,1.037886,1.088624,1.088624,1130552843
2022-02-02,1.090309,1.100240,1.027750,1.028906,1.028906,1086043481
2022-02-03,1.028688,1.057225,1.019261,1.056444,1.056444,873675008
2022-02-04,1.056243,1.135624,1.047297,1.135624,1.135624,1178757518
2022-02-05,1.136061,1.172885,1.102618,1.127345,1.127345,1363912644
2022-02-06,1.127235,1.147803,1.103168,1.144547,1.144547,911521818
2022-02-07,1.144356,1.206854,1.128264,1.197307,1.197307,2107219347
2022-02-08,1.197650,1.257816,1.135913,1.178720,1.178720,2267265855
2022-02-09,1.177958,1.212157,1.154750,1.194810,1.194810,1239455609
2022-02-10,1.194636,1.218667,1.149182,1.152478,1.152478,1810255178
2022-02-11,1.152571,1.162573,1.072568,1.080347,1.080347,1395763170
2022-02-12,1.080511,1.091407,1.034717,1.058199,1.058199,1401190670
2022-02-13,1.058008,1.070944,1.035629,1.045819,1.045819,1066206015
2022-02-14,1.045469,1.052781,1.021529,1.050267,1.050267,1261583495
2022-02-15,1.050218,1.113366,1.050018,1.107586,1.107586,1370174980
2022-02-16,1.107631,1.110541,1.069289,1.084981,1.084981,1028924852
2022-02-17,1.084318,1.091512,1.012222,1.019895,1.019895,1093325576
2022-02-18,1.020223,1.041311,0.989473,0.997113,0.997113,1288743412
2022-02-19,0.997005,1.017854,0.977514,0.997703,0.997703,1104597763
2022-02-20,0.997629,0.997629,0.923295,0.932902,0.932902,1429017666
2022-02-21,0.932452,0.986247,0.857714,0.858236,0.858236,2072270994
2022-02-22,0.858130,0.893756,0.819990,0.889017,0.889017,2058499639
2022-02-23,0.888989,0.955431,0.869169,0.869169,0.869169,1824386011
2022-02-24,0.868515,0.882342,0.752810,0.853425,0.853425,3629367685
2022-02-25,0.853572,0.906541,0.829244,0.898027,0.898027,1652894219
2022-02-26,0.897996,0.928296,0.885401,0.887918,0.887918,1099934921
2022-02-27,0.887788,0.912676,0.840146,0.858335,0.858335,1278510571
2022-02-28,0.857870,0.967613,0.845040,0.959828,0.959828,1779202386
2022-03-01,0.959886,1.005403,0.944935,0.962346,0.962346,1778795527
2022-03-02,0.962425,0.973629,0.929062,0.938662,0.938662,1262681262
2022-03-03,0.938722,0.944079,0.886073,0.902659,0.902659,986233549
2022-03-04,0.902793,0.903050,0.830861,0.842889,0.842889,1115108721
2022-03-05,0.843175,0.880940,0.824839,0.865672,0.865672,734896311
2022-03-06,0.865688,0.870498,0.823004,0.823752,0.823752,670024869
2022-03-07,0.823738,0.845476,0.783291,0.797379,0.797379,1040234323
2022-03-08,0.797174,0.819148,0.790318,0.801250,0.801250,955952004
2022-03-09,0.801485,0.861431,0.801007,0.849293,0.849293,980869497
2022-03-10,0.849355,0.850576,0.791222,0.806316,0.806316,903650101
2022-03-11,0.806302,0.817147,0.785930,0.790125,0.790125,792395101
2022-03-12,0.790073,0.800801,0.789565,0.790674,0.790674,493606091
2022-03-13,0.790567,0.819025,0.783251,0.790995,0.790995,772035954
2022-03-14,0.790412,0.812075,0.781908,0.803917,0.803917,924771999
2022-03-15,0.803841,0.815622,0.785917,0.800006,0.800006,832137304
2022-03-16,0.800024,0.838632,0.795396,0.838374,0.838374,1233395707
2022-03-17,0.838362,0.855880,0.829930,0.836784,0.836784,909733920
2022-03-18,0.836657,0.858880,0.822879,0.853433,0.853433,792706852
2022-03-19,0.853274,0.912921,0.851972,0.901099,0.901099,1103521076
2022-03-20,0.901322,0.914603,0.865669,0.877092,0.877092,949951339
2022-03-21,0.877201,0.927599,0.865919,0.916782,0.916782,1233477886
2022-03-22,0.916888,0.985033,0.909592,0.976440,0.976440,1699537576
2022-03-23,0.976162,1.107482,0.959068,1.107482,1.107482,3447683427
2022-03-24,1.107204,1.185751,1.085422,1.130011,1.130011,3671006856
2022-03-25,1.130228,1.163815,1.075631,1.097888,1.097888,2232929187
2022-03-26,1.098015,1.157231,1.082272,1.150594,1.150594,1407171432
2022-03-27,1.151006,1.183395,1.108125,1.182148,1.182148,1322194562
2022-03-28,1.182334,1.242865,1.162468,1.170184,1.170184,2304056098
2022-03-29,1.169285,1.239358,1.169033,1.191112,1.191112,1761798381
2022-03-30,1.190980,1.216669,1.167608,1.190385,1.190385,1424442312
2022-03-31,1.190299,1.226320,1.137162,1.141851,1.141851,1745903089
2022-04-01,1.141952,1.172973,1.107619,1.165425,1.165425,1687785845
2022-04-02,1.165444,1.193844,1.151050,1.156007,1.156007,1224117012
2022-04-03,1.155909,1.198543,1.146687,1.185941,1.185941,976725814
2022-04-04,1.185800,1.240358,1.165493,1.212945,1.212945,2447778820
2022-04-05,1.213029,1.217393,1.167548,1.170801,1.170801,1188106135
2022-04-06,1.170792,1.171607,1.052379,1.052771,1.052771,1710318316
2022-04-07,1.053129,1.098469,1.045138,1.091894,1.091894,1139697598
2022-04-08,1.091632,1.097432,1.021370,1.026326,1.026326,926095649
2022-04-09,1.025912,1.045075,1.023790,1.045015,1.045015,640896639
2022-04-10,1.045012,1.068030,1.028757,1.030885,1.030885,626332866
2022-04-11,1.030671,1.030671,0.920116,0.920450,0.920450,1398303911
2022-04-12,0.920599,0.980855,0.920599,0.955145,0.955145,1076130201
2022-04-13,0.955122,0.978153,0.937400,0.974696,0.974696,791702878
2022-04-14,0.974569,0.983624,0.925471,0.932412,0.932412,812010499
2022-04-15,0.932529,0.957988,0.932474,0.954717,0.954717,574655010
2022-04-16,0.954704,0.961081,0.939852,0.952640,0.952640,468473785
2022-04-17,0.952531,0.961512,0.915346,0.917466,0.917466,528371933
2022-04-18,0.917509,0.937368,0.877736,0.936730,0.936730,1105222191
2022-04-19,0.936762,0.954662,0.928201,0.953333,0.953333,777142382
2022-04-20,0.953325,0.974735,0.932510,0.937341,0.937341,828312845
2022-04-21,0.937272,0.969453,0.896912,0.910474,0.910474,871111347
2022-04-22,0.910335,0.923741,0.893973,0.907154,0.907154,725788912
2022-04-23,0.907185,0.910614,0.884660,0.888503,0.888503,447997661
2022-04-24,0.888279,0.897855,0.881857,0.886350,0.886350,487629549
2022-04-25,0.886378,0.901707,0.830232,0.898695,0.898695,1139869029
2022-04-26,0.898577,0.901137,0.821011,0.827645,0.827645,1020049782
2022-04-27,0.827541,0.853942,0.822590,0.840595,0.840595,927312593
2022-04-28,0.840615,0.852062,0.827689,0.843950,0.843950,836357358
2022-04-29,0.843930,0.848700,0.793686,0.805043,0.805043,874797260
2022-04-30,0.805056,0.817048,0.742359,0.756660,0.756660,868001173
2022-05-01,0.756701,0.799425,0.749655,0.790344,0.790344,928448231
2022-05-02,0.790279,0.795818,0.766198,0.781529,0.781529,805325174
2022-05-03,0.781430,0.798589,0.762068,0.771145,0.771145,649650331
2022-05-04,0.771107,0.897661,0.769638,0.896942,0.896942,1516023155
2022-05-05,0.897061,0.904111,0.778141,0.791152,0.791152,1802128590
2022-05-06,0.791065,0.798315,0.765742,0.783359,0.783359,1312283636
2022-05-07,0.783352,0.785116,0.750657,0.761882,0.761882,801558914
2022-05-08,0.762053,0.763869,0.729272,0.739563,0.739563,1085127147
2022-05-09,0.739509,0.753233,0.610088,0.610088,0.610088,2306123277
2022-05-10,0.609972,0.698520,0.590688,0.628963,0.628963,2372592084
2022-05-11,0.628772,0.657571,0.484610,0.512800,0.512800,2692548110
2022-05-12,0.512999,0.545498,0.406529,0.473746,0.473746,2798263564
2022-05-13,0.473418,0.601088,0.469981,0.528877,0.528877,1946134960
2022-05-14,0.528942,0.554225,0.491435,0.539358,0.539358,1178703676
2022-05-15,0.539386,0.597884,0.516546,0.597500,0.597500,1090431332
2022-05-16,0.597569,0.608465,0.547812,0.556716,0.556716,1291715346
2022-05-17,0.556696,0.597886,0.554384,0.578077,0.578077,935138863
2022-05-18,0.578057,0.584499,0.505615,0.505615,0.505615,933793601
2022-05-19,0.505499,0.544249,0.495611,0.533321,0.533321,939230823
2022-05-20,0.533364,0.543411,0.503138,0.517907,0.517907,722609837
2022-05-21,0.517905,0.536390,0.511424,0.528314,0.528314,428041383
2022-05-22,0.528344,0.547017,0.523393,0.542618,0.542618,489742264
2022-05-23,0.542484,0.557805,0.509433,0.512605,0.512605,753004177
2022-05-24,0.512687,0.524259,0.495957,0.521224,0.521224,678125877
2022-05-25,0.521242,0.531462,0.508289,0.513877,0.513877,589015500
2022-05-26,0.513953,0.520108,0.466368,0.480883,0.480883,909554798
2022-05-27,0.480643,0.482871,0.447367,0.455507,0.455507,922413717
2022-05-28,0.458176,0.467449,0.449708,0.464764,0.464764,448858644
2022-05-29,0.464732,0.481841,0.457380,0.481126,0.481126,444269488
2022-05-30,0.481134,0.574956,0.478083,0.570073,0.570073,1185015742
2022-05-31,0.570000,0.682313,0.569636,0.625254,0.625254,3269050143
2022-06-01,0.625417,0.629977,0.540809,0.552750,0.552750,1404107650
2022-06-02,0.552636,0.595811,0.550444,0.587795,0.587795,1257661647
2022-06-03,0.587836,0.603290,0.541486,0.559658,0.559658,910186327
2022-06-04,0.559957,0.570570,0.548088,0.566069,0.566069,559861766
2022-06-05,0.566091,0.579553,0.556398,0.567090,0.567090,478128224
2022-06-06,0.567207,0.643452,0.566608,0.609328,0.609328,1417826128
2022-06-07,0.609340,0.641993,0.574847,0.615445,0.615445,1450579665
2022-06-08,0.615485,0.666099,0.610954,0.641614,0.641614,1636846100
2022-06-09,0.641649,0.655216,0.627746,0.632920,0.632920,1166081755
2022-06-10,0.632863,0.635083,0.573932,0.574216,0.574216,1170021356
2022-06-11,0.574268,0.613661,0.546497,0.552777,0.552777,1232257018
2022-06-12,0.552977,0.559930,0.496861,0.496861,0.496861,1474640183
2022-06-13,0.496100,0.496463,0.439206,0.463133,0.463133,2551895485
2022-06-14,0.463251,0.517403,0.438537,0.484386,0.484386,2241209963
2022-06-15,0.484160,0.536792,0.450104,0.533296,0.533296,2335125416
2022-06-16,0.533529,0.544017,0.469018,0.475022,0.475022,1226235066
2022-06-17,0.475183,0.502739,0.473478,0.487392,0.487392,872710309
2022-06-18,0.487367,0.494669,0.423419,0.456182,0.456182,1214101657
2022-06-19,0.455970,0.487226,0.437213,0.484364,0.484364,1050008285
2022-06-20,0.484403,0.507965,0.462886,0.492261,0.492261,1096263588
2022-06-21,0.492270,0.509728,0.477318,0.479204,0.479204,1018828248
2022-06-22,0.479506,0.480996,0.457943,0.458568,0.458568,818977392
2022-06-23,0.458652,0.482221,0.458040,0.480292,0.480292,711554788
2022-06-24,0.480199,0.508816,0.477045,0.499224,0.499224,945924412
2022-06-25,0.499233,0.506943,0.479517,0.498946,0.498946,649820170
2022-06-26,0.498876,0.524037,0.489426,0.489653,0.489653,842528877
2022-06-27,0.489558,0.507615,0.478620,0.485790,0.485790,709992597
2022-06-28,0.485571,0.496544,0.468228,0.469671,0.469671,724759074
2022-06-29,0.469673,0.475916,0.460463,0.465509,0.465509,769352065
2022-06-30,0.465602,0.466736,0.436185,0.458849,0.458849,903962268
2022-07-01,0.459312,0.470312,0.444410,0.448089,0.448089,796619668
2022-07-02,0.448180,0.460592,0.442332,0.456351,0.456351,494852064
2022-07-03,0.456321,0.458882,0.444546,0.455587,0.455587,439469536
2022-07-04,0.455612,0.473209,0.445301,0.469644,0.469644,808524892
2022-07-05,0.469569,0.470673,0.445440,0.457632,0.457632,766706338
2022-07-06,0.457668,0.464291,0.449115,0.462179,0.462179,622551308
2022-07-07,0.462210,0.481945,0.461557,0.477812,0.477812,619107061
2022-07-08,0.477817,0.490917,0.461916,0.467311,0.467311,827327238
2022-07-09,0.467290,0.484265,0.466491,0.478760,0.478760,666827059
2022-07-10,0.478771,0.479429,0.457067,0.463220,0.463220,612314122
2022-07-11,0.463181,0.463181,0.433865,0.435520,0.435520,737643033
2022-07-12,0.435581,0.440906,0.417435,0.417928,0.417928,707915451
2022-07-13,0.417881,0.439730,0.406437,0.438108,0.438108,977278539
2022-07-14,0.438057,0.444419,0.417741,0.441025,0.441025,861474952
2022-07-15,0.441115,0.451560,0.433968,0.442456,0.442456,739541229
2022-07-16,0.442445,0.457927,0.432458,0.457230,0.457230,653009372
2022-07-17,0.457318,0.465061,0.443790,0.447353,0.447353,695937971
2022-07-18,0.447415,0.497246,0.446383,0.492543,0.492543,1514608156
2022-07-19,0.492078,0.524594,0.474607,0.515768,0.515768,1558576681
2022-07-20,0.515801,0.546000,0.489268,0.491043,0.491043,1559480054
2022-07-21,0.491071,0.501448,0.477235,0.500098,0.500098,929201777
2022-07-22,0.500091,0.510643,0.478904,0.483946,0.483946,783147406
2022-07-23,0.483727,0.517532,0.475516,0.517368,0.517368,837188756
2022-07-24,0.517360,0.534074,0.510632,0.513814,0.513814,910596091
2022-07-25,0.513763,0.514812,0.476237,0.476250,0.476250,747132740
2022-07-26,0.476298,0.476604,0.452105,0.467607,0.467607,753266177
2022-07-27,0.467713,0.510553,0.459825,0.510553,0.510553,1108377917
2022-07-28,0.510580,0.522948,0.492112,0.513328,0.513328,1404871202
2022-07-29,0.513228,0.544084,0.508333,0.523335,0.523335,1601170272
2022-07-30,0.523219,0.551218,0.511981,0.525576,0.525576,1247885850
2022-07-31,0.525593,0.542536,0.514951,0.517020,0.517020,875157898
2022-08-01,0.517051,0.525733,0.502531,0.514123,0.514123,647889797
2022-08-02,0.513907,0.514610,0.490221,0.496833,0.496833,709947033
2022-08-03,0.496866,0.515743,0.490236,0.500988,0.500988,553477710
2022-08-04,0.500975,0.510420,0.494889,0.499668,0.499668,499753654
2022-08-05,0.499582,0.518427,0.499514,0.517503,0.517503,536832135
2022-08-06,0.517564,0.521468,0.511206,0.511256,0.511256,370884770
2022-08-07,0.511372,0.536664,0.507668,0.527470,0.527470,495713645
2022-08-08,0.527488,0.548407,0.523633,0.536596,0.536596,782794306
2022-08-09,0.536656,0.537085,0.507641,0.514052,0.514052,636681258
2022-08-10,0.513992,0.537886,0.504061,0.537093,0.537093,816259967
2022-08-11,0.537104,0.546598,0.529891,0.531258,0.531258,819277170
2022-08-12,0.531195,0.541442,0.522035,0.540753,0.540753,538287825
2022-08-13,0.540708,0.566392,0.538688,0.559813,0.559813,930190208
2022-08-14,0.559819,0.593898,0.557554,0.570343,0.570343,1180283864
2022-08-15,0.570386,0.581010,0.545605,0.551171,0.551171,876107175
2022-08-16,0.551004,0.569267,0.549157,0.557915,0.557915,734187541
2022-08-17,0.557921,0.579925,0.532967,0.537038,0.537038,1035477916
2022-08-18,0.537300,0.542983,0.511413,0.512633,0.512633,642877241
2022-08-19,0.512698,0.512698,0.449319,0.450980,0.450980,1294433367
2022-08-20,0.450875,0.462979,0.438870,0.451388,0.451388,792647751
2022-08-21,0.451266,0.472278,0.448482,0.463546,0.463546,616272980
2022-08-22,0.463536,0.463536,0.440015,0.461446,0.461446,722091304
2022-08-23,0.461483,0.468810,0.447805,0.465207,0.465207,562953519
2022-08-24,0.465182,0.466601,0.454518,0.458109,0.458109,494717036
2022-08-25,0.458108,0.473415,0.458041,0.464999,0.464999,525337287
2022-08-26,0.464959,0.481639,0.428157,0.430863,0.430863,1299179883
2022-08-27,0.431039,0.450795,0.428077,0.449703,0.449703,733099946
2022-08-28,0.449719,0.453401,0.430049,0.430049,0.430049,519341943
2022-08-29,0.430070,0.452049,0.427682,0.450703,0.450703,587946527
2022-08-30,0.450736,0.462546,0.440018,0.452169,0.452169,640051711
2022-08-31,0.452263,0.462779,0.446055,0.446665,0.446665,521553602
2022-09-01,0.446677,0.458502,0.442476,0.457481,0.457481,582859437
